date,category,directional_score
2025-01-16,Neutral,-0.1703941822052002
2025-01-16,Neutral,0.3378504514694214
2025-01-16,Neutral,0.4788685441017151
2025-01-16,Neutral,-0.04388532042503357
2025-01-16,Neutral,0.38655126094818115
2025-01-16,Neutral,0.3195000886917114
2025-01-16,Neutral,-0.10950636863708496
2025-01-16,Neutral,0.0
2025-01-17,Neutral,-0.13615190982818604
2025-01-17,Neutral,0.4996156692504883
2025-01-17,Neutral,0.2039598822593689
2025-01-17,Neutral,0.2661220133304596
2025-01-17,Neutral,0.10626637935638428
2025-01-17,Neutral,-0.28017136454582214
2025-01-17,Neutral,0.0
2025-01-17,Neutral,-0.016148298978805542
2025-01-18,Neutral,0.35084623098373413
2025-01-18,Neutral,0.5648388266563416
2025-01-18,Neutral,-0.32839083671569824
2025-01-18,Neutral,0.4159214496612549
2025-01-18,Neutral,0.007441610097885132
2025-01-19,Neutral,0.08212357759475708
2025-01-19,Neutral,0.14781567454338074
2025-01-19,Neutral,-0.18130207061767578
2025-01-19,Neutral,0.01734021306037903
2025-01-20,Neutral,0.1862177848815918
2025-01-20,Neutral,-0.4549001455307007
2025-01-20,Neutral,-0.12877348065376282
2025-01-20,Neutral,0.03289902210235596
2025-01-20,Neutral,0.0
2025-01-20,Neutral,0.21559932827949524
2025-01-20,Neutral,0.461472749710083
2025-01-20,Neutral,-0.4389500617980957
2025-01-20,Neutral,-0.11643320322036743
2025-01-21,Neutral,0.5472838282585144
2025-01-21,Neutral,0.5756093859672546
2025-01-21,Neutral,0.32571399211883545
2025-01-21,Neutral,-0.14656037092208862
2025-01-21,Neutral,0.35119330883026123
2025-01-21,Neutral,0.04668709635734558
2025-01-21,Bullish,0.6268953084945679
2025-01-21,Neutral,0.30638498067855835
2025-01-21,Neutral,-0.44846010208129883
2025-01-21,Bullish,0.8356759548187256
2025-01-22,Neutral,0.19706684350967407
2025-01-22,Neutral,0.37129223346710205
2025-01-22,Neutral,0.07096529006958008
2025-01-22,Neutral,-0.2098885178565979
2025-01-22,Neutral,-0.17369085550308228
2025-01-22,Neutral,0.42981696128845215
2025-01-22,Neutral,-0.0211561918258667
2025-01-22,Neutral,0.011372804641723633
2025-01-22,Bullish,0.6245714426040649
2025-01-22,Bullish,0.6039600372314453
2025-01-22,Neutral,0.434032678604126
2025-01-22,Neutral,0.04974713921546936
2025-01-22,Neutral,0.0
2025-01-22,Neutral,0.26918545365333557
2025-01-22,Neutral,0.46008002758026123
2025-01-22,Neutral,0.11116927862167358
2025-01-23,Neutral,0.18596017360687256
2025-01-23,Neutral,-0.02536274492740631
2025-01-23,Neutral,0.20292070508003235
2025-01-23,Neutral,0.0
2025-01-23,Neutral,0.2755817174911499
2025-01-23,Neutral,0.20067822933197021
2025-01-23,Neutral,0.0
2025-01-23,Neutral,-0.25858867168426514
2025-01-23,Neutral,0.2847980260848999
2025-01-23,Neutral,-0.028861522674560547
2025-01-23,Neutral,0.5450117588043213
2025-01-23,Neutral,0.4859912395477295
2025-01-24,Bullish,0.6218786239624023
2025-01-24,Neutral,0.10398364067077637
2025-01-24,Bullish,0.6722674369812012
2025-01-24,Neutral,0.0
2025-01-24,Neutral,-0.2712450921535492
2025-01-24,Neutral,-0.050783753395080566
2025-01-24,Neutral,0.40459907054901123
2025-01-24,Neutral,0.1993584930896759
2025-01-24,Bullish,0.65
2025-01-24,Neutral,0.035802096128463745
2025-01-24,Neutral,0.0
2025-01-24,Neutral,-0.2173863649368286
2025-01-24,Neutral,-0.5610971450805664
2025-01-24,Neutral,-0.3237050771713257
2025-01-25,Neutral,0.04303163290023804
2025-01-25,Neutral,-0.16369032859802246
2025-01-25,Neutral,0.0
2025-01-25,Neutral,-0.10377264022827148
2025-01-26,Neutral,0.2625756859779358
2025-01-26,Neutral,-0.12502160668373108
2025-01-26,Neutral,0.3942646384239197
2025-01-26,Neutral,-0.3088657259941101
2025-01-27,Bearish,-0.6520633697509766
2025-01-27,Neutral,0.29985588788986206
2025-01-27,Bullish,0.6874885559082031
2025-01-27,Neutral,-0.4362347722053528
2025-01-27,Neutral,-0.19675570726394653
2025-01-27,Neutral,-0.09950792789459229
2025-01-27,Neutral,0.29616081714630127
2025-01-27,Neutral,0.370031476020813
2025-01-27,Neutral,0.24946680665016174
2025-01-28,Neutral,-0.4855576753616333
2025-01-28,Neutral,0.00041097402572631836
2025-01-28,Bearish,-0.6421161890029907
2025-01-28,Neutral,0.0
2025-01-28,Neutral,-0.5404272079467773
2025-01-28,Neutral,0.0
2025-01-28,Neutral,0.5381186008453369
2025-01-28,Neutral,0.38817059993743896
2025-01-28,Neutral,0.18204113841056824
2025-01-28,Neutral,-0.08471611142158508
2025-01-28,Neutral,0.1577068567276001
2025-01-28,Neutral,0.12955117225646973
2025-01-28,Neutral,0.3075169324874878
2025-01-28,Neutral,-0.3
2025-01-28,Neutral,0.0
2025-01-29,Neutral,0.5660580396652222
2025-01-29,Bearish,-1.0
2025-01-29,Bullish,0.861990213394165
2025-01-29,Neutral,-0.008467108011245728
2025-01-29,Neutral,0.4610327482223511
2025-01-29,Neutral,0.2990038990974426
2025-01-29,Neutral,0.30273616313934326
2025-01-29,Neutral,0.061887770891189575
2025-01-29,Bullish,0.65
2025-01-29,Neutral,-0.0853719711303711
2025-01-29,Neutral,-0.010970830917358398
2025-01-29,Neutral,0.47191208600997925
2025-01-29,Neutral,0.40401458740234375
2025-01-29,Neutral,0.28678637742996216
2025-01-29,Neutral,0.21411973237991333
2025-01-29,Neutral,0.3296523094177246
2025-01-29,Neutral,0.03295809030532837
2025-01-30,Neutral,0.43923425674438477
2025-01-30,Neutral,0.0
2025-01-30,Neutral,0.2604551613330841
2025-01-30,Neutral,0.16622835397720337
2025-01-30,Neutral,0.49747300148010254
2025-01-30,Neutral,0.5685009956359863
2025-01-30,Neutral,0.045304298400878906
2025-01-30,Neutral,0.5728636384010315
2025-01-30,Neutral,0.44467824697494507
2025-01-30,Neutral,0.1934759020805359
2025-01-31,Neutral,0.0
2025-01-31,Neutral,0.5943973064422607
2025-01-31,Neutral,0.12515950202941895
2025-01-31,Bullish,0.7
2025-01-31,Neutral,-0.35129880905151367
2025-01-31,Neutral,0.1744815707206726
2025-01-31,Bullish,0.62710040807724
2025-01-31,Neutral,0.0
2025-01-31,Bearish,-0.65
2025-01-31,Neutral,-0.36098605394363403
2025-01-31,Neutral,-0.10363218188285828
2025-01-31,Neutral,-0.037928879261016846
2025-02-01,Neutral,0.0
2025-02-01,Neutral,0.04661285877227783
2025-02-01,Neutral,-0.07869777083396912
2025-02-01,Neutral,0.0
2025-02-01,Neutral,-0.5056462287902832
2025-02-01,Neutral,0.0
2025-02-01,Neutral,0.20756593346595764
2025-02-01,Neutral,0.05558955669403076
2025-02-01,Neutral,0.08831584453582764
2025-02-01,Neutral,0.0
2025-02-01,Neutral,0.11811885237693787
2025-02-01,Neutral,0.41247087717056274
2025-02-02,Neutral,0.05641630291938782
2025-02-02,Neutral,0.1625368595123291
2025-02-02,Neutral,-0.2958115339279175
2025-02-02,Neutral,0.0
2025-02-02,Neutral,-0.02053004503250122
2025-02-03,Neutral,-0.1680118441581726
2025-02-03,Neutral,0.19170701503753662
2025-02-03,Bullish,0.8126342296600342
2025-02-03,Neutral,0.0674239993095398
2025-02-03,Neutral,-0.33639776706695557
2025-02-03,Bullish,0.7
2025-02-03,Neutral,0.3895273804664612
2025-02-03,Neutral,-0.028490722179412842
2025-02-03,Neutral,0.0
2025-02-03,Neutral,0.3717270493507385
2025-02-03,Neutral,0.32180356979370117
2025-02-03,Neutral,0.2752695679664612
2025-02-04,Neutral,0.08894297480583191
2025-02-04,Neutral,0.0
2025-02-04,Neutral,0.3003773093223572
2025-02-04,Neutral,0.2266840934753418
2025-02-04,Neutral,0.0
2025-02-04,Neutral,0.324904203414917
2025-02-04,Neutral,0.34040284156799316
2025-02-04,Neutral,0.3520005941390991
2025-02-04,Neutral,-0.13449566066265106
2025-02-04,Neutral,-0.157727912068367
2025-02-04,Neutral,0.0
2025-02-04,Neutral,0.38982343673706055
2025-02-04,Neutral,0.2737772464752197
2025-02-04,Neutral,0.0
2025-02-04,Neutral,0.26277631521224976
2025-02-04,Neutral,-0.059764742851257324
2025-02-04,Neutral,0.0
2025-02-05,Neutral,0.12964865565299988
2025-02-05,Neutral,-0.20600078999996185
2025-02-05,Bearish,-0.7191740870475769
2025-02-05,Neutral,0.39654552936553955
2025-02-05,Neutral,0.40636003017425537
2025-02-05,Neutral,0.29464900493621826
2025-02-05,Neutral,0.1547377109527588
2025-02-05,Bearish,-0.7393100261688232
2025-02-05,Bullish,0.9182052612304688
2025-02-05,Bullish,0.7
2025-02-05,Neutral,0.0
2025-02-05,Neutral,-0.1
2025-02-05,Neutral,-0.15977974236011505
2025-02-05,Neutral,0.08852872252464294
2025-02-05,Neutral,-0.21208137273788452
2025-02-05,Neutral,-0.24500542879104614
2025-02-05,Neutral,0.10131871700286865
2025-02-05,Bullish,0.8
2025-02-05,Neutral,-0.5547195672988892
2025-02-05,Neutral,0.5847318172454834
2025-02-05,Neutral,0.2871510982513428
2025-02-05,Neutral,0.3023950457572937
2025-02-05,Bullish,0.6025806665420532
2025-02-05,Neutral,-0.486631840467453
2025-02-05,Neutral,0.245561420917511
2025-02-05,Neutral,0.4576587677001953
2025-02-05,Neutral,-0.05
2025-02-06,Neutral,0.006674587726593018
2025-02-06,Neutral,-0.21952715516090393
2025-02-06,Neutral,0.07447147369384766
2025-02-06,Neutral,0.0
2025-02-06,Neutral,0.08910149335861206
2025-02-06,Neutral,0.17805489897727966
2025-02-06,Neutral,-0.47231465578079224
2025-02-06,Neutral,0.16999691724777222
2025-02-06,Neutral,0.28604596853256226
2025-02-06,Neutral,0.26240238547325134
2025-02-06,Neutral,0.23909687995910645
2025-02-06,Neutral,0.5242058634757996
2025-02-06,Neutral,-0.15462522208690643
2025-02-06,Neutral,0.033672183752059937
2025-02-06,Neutral,0.2630295157432556
2025-02-06,Neutral,-0.4866139590740204
2025-02-06,Neutral,0.23338881134986877
2025-02-06,Neutral,0.0
2025-02-06,Neutral,0.12987542152404785
2025-02-06,Neutral,0.1594509780406952
2025-02-06,Neutral,0.0
2025-02-06,Bullish,0.6403642892837524
2025-02-06,Neutral,-0.003213942050933838
2025-02-06,Neutral,-0.4033668041229248
2025-02-07,Neutral,-0.24673199653625488
2025-02-07,Neutral,-0.1463356912136078
2025-02-07,Neutral,0.23015165328979492
2025-02-07,Neutral,0.46063780784606934
2025-02-07,Neutral,-0.2
2025-02-07,Neutral,0.13568329811096191
2025-02-07,Neutral,-0.33863043785095215
2025-02-07,Neutral,0.11224091053009033
2025-02-07,Neutral,-0.21646717190742493
2025-02-07,Bullish,0.6831687688827515
2025-02-07,Neutral,-0.21636953949928284
2025-02-07,Bearish,-0.7
2025-02-07,Neutral,0.0
2025-02-07,Neutral,0.2936384677886963
2025-02-07,Neutral,-0.011769771575927734
2025-02-07,Neutral,0.1374354362487793
2025-02-07,Neutral,0.5244983434677124
2025-02-07,Bearish,-0.65
2025-02-07,Neutral,0.0614873468875885
2025-02-07,Neutral,-0.4398842453956604
2025-02-07,Bullish,0.7257592678070068
2025-02-07,Neutral,0.34695112705230713
2025-02-07,Neutral,0.0
2025-02-07,Neutral,0.039386749267578125
2025-02-07,Neutral,0.30447250604629517
2025-02-07,Neutral,0.30599915981292725
2025-02-07,Neutral,-0.09904348850250244
2025-02-07,Neutral,0.0
2025-02-07,Neutral,-0.36436927318573
2025-02-07,Neutral,0.0
2025-02-07,Neutral,-0.029875651001930237
2025-02-07,Neutral,0.05834430456161499
2025-02-07,Neutral,-0.044316232204437256
2025-02-07,Bullish,0.7341107130050659
2025-02-08,Neutral,0.4571582078933716
2025-02-08,Neutral,0.025802969932556152
2025-02-08,Neutral,-0.20270144939422607
2025-02-08,Neutral,-0.2894577383995056
2025-02-08,Bullish,0.7278109788894653
2025-02-08,Neutral,-0.15761283040046692
2025-02-08,Neutral,0.0
2025-02-09,Neutral,0.2084612250328064
2025-02-10,Neutral,-0.10917055606842041
2025-02-10,Neutral,0.17720931768417358
2025-02-10,Neutral,0.18377983570098877
2025-02-10,Neutral,0.17497459053993225
2025-02-10,Neutral,0.15955263376235962
2025-02-10,Neutral,-0.20099866390228271
2025-02-10,Neutral,0.0
2025-02-10,Bullish,0.7225156426429749
2025-02-10,Neutral,0.2911071181297302
2025-02-10,Bullish,1.0
2025-02-10,Neutral,-0.19788047671318054
2025-02-10,Neutral,0.4787033796310425
2025-02-10,Bullish,0.8628331422805786
2025-02-10,Neutral,0.0
2025-02-10,Bullish,0.75
2025-02-10,Neutral,0.1344873607158661
2025-02-10,Neutral,0.0
2025-02-10,Neutral,0.4025114178657532
2025-02-10,Neutral,-0.30222800374031067
2025-02-11,Neutral,0.03553187847137451
2025-02-11,Neutral,0.07636779546737671
2025-02-11,Neutral,0.3952903747558594
2025-02-11,Neutral,0.20638173818588257
2025-02-11,Neutral,0.33007699251174927
2025-02-11,Neutral,0.34400224685668945
2025-02-11,Neutral,0.4002189636230469
2025-02-11,Neutral,0.39557307958602905
2025-02-11,Neutral,0.11462211608886719
2025-02-11,Neutral,0.180672287940979
2025-02-11,Neutral,-0.1556720733642578
2025-02-11,Neutral,-0.08804082870483398
2025-02-12,Neutral,0.19596567749977112
2025-02-12,Neutral,0.085683673620224
2025-02-12,Neutral,0.4637725353240967
2025-02-12,Bullish,0.6000010967254639
2025-02-12,Neutral,-0.23640522360801697
2025-02-12,Neutral,0.29577338695526123
2025-02-12,Neutral,0.0
2025-02-12,Neutral,-0.24018257856369019
2025-02-13,Neutral,0.39080744981765747
2025-02-13,Neutral,-0.053076863288879395
2025-02-13,Neutral,0.0
2025-02-13,Bearish,-0.6280505061149597
2025-02-13,Neutral,0.34563541412353516
2025-02-13,Neutral,0.02775263786315918
2025-02-13,Neutral,0.23651155829429626
2025-02-13,Neutral,0.22941595315933228
2025-02-13,Neutral,0.2555776834487915
2025-02-13,Neutral,-0.019909381866455078
2025-02-13,Neutral,-0.40944570302963257
2025-02-13,Neutral,-0.2279314249753952
2025-02-13,Neutral,-0.17583057284355164
2025-02-13,Neutral,0.47002464532852173
2025-02-14,Neutral,0.41025447845458984
2025-02-14,Neutral,0.0
2025-02-14,Bullish,0.8
2025-02-14,Neutral,-0.19710803031921387
2025-02-14,Neutral,-0.024309754371643066
2025-02-14,Neutral,0.539581835269928
2025-02-14,Neutral,0.12886768579483032
2025-02-14,Neutral,-0.5283754467964172
2025-02-14,Neutral,-0.16093629598617554
2025-02-14,Neutral,-0.3063327372074127
2025-02-14,Bullish,1.0
2025-02-14,Neutral,-0.10915428400039673
2025-02-14,Neutral,-0.16421449184417725
2025-02-14,Neutral,0.12958765029907227
2025-02-15,Neutral,-0.09628024697303772
2025-02-15,Neutral,-0.3392705023288727
2025-02-15,Neutral,-0.12237551808357239
2025-02-15,Neutral,-0.2889658212661743
2025-02-15,Neutral,-0.04807591438293457
2025-02-16,Bullish,0.6082808971405029
2025-02-17,Neutral,0.13711339235305786
2025-02-17,Neutral,0.14528891444206238
2025-02-17,Neutral,-0.42873042821884155
2025-02-17,Neutral,0.2489829659461975
2025-02-17,Neutral,0.07002979516983032
2025-02-17,Neutral,0.014597102999687195
2025-02-17,Neutral,0.0
2025-02-17,Neutral,0.0
2025-02-17,Neutral,-0.3990679979324341
2025-02-17,Neutral,0.16980904340744019
2025-02-17,Neutral,0.36634641885757446
2025-02-17,Neutral,0.03526321053504944
2025-02-18,Neutral,-0.17033547163009644
2025-02-18,Neutral,0.0
2025-02-18,Neutral,0.16619828343391418
2025-02-18,Neutral,0.00907239317893982
2025-02-18,Bullish,0.6464800834655762
2025-02-18,Neutral,0.22253459692001343
2025-02-18,Neutral,-0.21806001663208008
2025-02-18,Neutral,0.0
2025-02-18,Neutral,0.21521899104118347
2025-02-18,Neutral,0.0
2025-02-18,Neutral,-0.0035413801670074463
2025-02-18,Neutral,0.5425466895103455
2025-02-18,Neutral,-0.04060398042201996
2025-02-19,Neutral,0.0
2025-02-19,Neutral,0.06920742988586426
2025-02-19,Neutral,0.0
2025-02-19,Neutral,0.5395350456237793
2025-02-19,Neutral,-0.2634980082511902
2025-02-19,Neutral,0.03990960121154785
2025-02-19,Neutral,-0.19342631101608276
2025-02-19,Neutral,0.4230799674987793
2025-02-19,Neutral,0.13389605283737183
2025-02-19,Neutral,0.09886831045150757
2025-02-19,Neutral,0.44490188360214233
2025-02-19,Neutral,-0.03571134805679321
2025-02-19,Neutral,0.0
2025-02-20,Neutral,0.0
2025-02-20,Neutral,0.14543691277503967
2025-02-20,Neutral,0.2706928849220276
2025-02-20,Neutral,0.029054269194602966
2025-02-20,Neutral,0.1095224916934967
2025-02-20,Neutral,0.0
2025-02-20,Neutral,0.4485142230987549
2025-02-20,Neutral,-0.18987849354743958
2025-02-20,Neutral,0.22589954733848572
2025-02-20,Neutral,0.2829248905181885
2025-02-20,Bearish,-0.879325270652771
2025-02-20,Neutral,-0.5027064085006714
2025-02-20,Neutral,0.5877218246459961
2025-02-20,Neutral,-0.10170354694128036
2025-02-20,Neutral,-0.09332698583602905
2025-02-20,Neutral,0.04588636755943298
2025-02-20,Neutral,0.44616663455963135
2025-02-20,Bearish,-0.7987775802612305
2025-02-21,Neutral,0.253365695476532
2025-02-21,Neutral,-0.015182331204414368
2025-02-21,Neutral,0.5268770456314087
2025-02-21,Neutral,0.5461170077323914
2025-02-21,Neutral,0.08287134766578674
2025-02-21,Neutral,-0.04964554309844971
2025-02-21,Neutral,0.5391148924827576
2025-02-21,Neutral,-0.22681093215942383
2025-02-21,Neutral,-0.1497095823287964
2025-02-21,Neutral,0.17748677730560303
2025-02-21,Neutral,0.0
2025-02-21,Neutral,-0.12426742911338806
2025-02-21,Neutral,0.36682140827178955
2025-02-21,Neutral,0.1813563108444214
2025-02-21,Neutral,-0.15651935338974
2025-02-21,Neutral,0.34244370460510254
2025-02-21,Neutral,-0.028455495834350586
2025-02-21,Neutral,0.3639775514602661
2025-02-21,Neutral,0.0
2025-02-21,Neutral,-0.1776587963104248
2025-02-22,Bullish,0.85
2025-02-22,Neutral,-0.15193301439285278
2025-02-22,Neutral,0.20096343755722046
2025-02-22,Neutral,0.03664898872375488
2025-02-22,Neutral,-0.05763602256774902
2025-02-23,Neutral,0.033475637435913086
2025-02-23,Neutral,0.08266603946685791
2025-02-23,Neutral,-0.10264196246862411
2025-02-24,Neutral,-0.38376039266586304
2025-02-24,Neutral,0.0
2025-02-24,Neutral,-0.2723248302936554
2025-02-24,Neutral,0.1610112190246582
2025-02-24,Neutral,0.5195162892341614
2025-02-24,Neutral,0.11667877435684204
2025-02-24,Neutral,-0.024595916271209717
2025-02-24,Neutral,0.40071892738342285
2025-02-24,Neutral,0.28742051124572754
2025-02-24,Bullish,0.9
2025-02-24,Neutral,0.3257678151130676
2025-02-24,Neutral,-0.2051222026348114
2025-02-24,Neutral,0.3115431070327759
2025-02-24,Neutral,-0.13513284921646118
2025-02-24,Neutral,-0.25450995564460754
2025-02-24,Neutral,0.1136859655380249
2025-02-25,Neutral,0.09602847695350647
2025-02-25,Neutral,0.02769361436367035
2025-02-25,Neutral,0.18358615040779114
2025-02-25,Neutral,0.23769685626029968
2025-02-25,Neutral,-0.44950148463249207
2025-02-25,Neutral,-0.16171419620513916
2025-02-25,Neutral,-0.3916212320327759
2025-02-25,Neutral,-0.5312014818191528
2025-02-26,Neutral,0.44396448135375977
2025-02-26,Neutral,0.5671738982200623
2025-02-26,Neutral,-0.3043462038040161
2025-02-26,Neutral,0.447093665599823
2025-02-26,Neutral,0.20801925659179688
2025-02-26,Neutral,-0.1883491575717926
2025-02-26,Bullish,0.8
2025-02-26,Neutral,-0.2077966332435608
2025-02-26,Neutral,0.3770577311515808
2025-02-26,Neutral,-0.2010795772075653
2025-02-26,Neutral,0.2784121632575989
2025-02-26,Bullish,0.6883137822151184
2025-02-27,Neutral,0.5898170471191406
2025-02-27,Neutral,0.0
2025-02-27,Neutral,-0.07548117637634277
2025-02-27,Neutral,-0.14327526092529297
2025-02-27,Neutral,0.39929068088531494
2025-02-27,Neutral,0.4199036955833435
2025-02-27,Neutral,0.11673358082771301
2025-02-27,Neutral,0.52443528175354
2025-02-27,Bearish,-0.6220983266830444
2025-02-27,Neutral,0.0
2025-02-27,Neutral,0.0
2025-02-27,Neutral,0.30007505416870117
2025-02-27,Neutral,0.46724891662597656
2025-02-27,Neutral,0.0
2025-02-27,Neutral,0.39376699924468994
2025-02-27,Neutral,0.025126099586486816
2025-02-27,Neutral,-0.03975239396095276
2025-02-27,Neutral,-0.5547469854354858
2025-02-27,Neutral,0.1789487600326538
2025-02-27,Neutral,-0.021752357482910156
2025-02-28,Neutral,0.3414219617843628
2025-02-28,Neutral,-0.050894320011138916
2025-02-28,Neutral,-0.23305000364780426
2025-02-28,Neutral,-0.12120938301086426
2025-02-28,Bullish,0.85
2025-02-28,Neutral,0.09512901306152344
2025-02-28,Neutral,0.4740028381347656
2025-02-28,Neutral,-0.1303054690361023
2025-02-28,Neutral,-0.1629258394241333
2025-02-28,Bullish,0.7517236471176147
2025-02-28,Neutral,0.045676469802856445
2025-02-28,Neutral,0.2556591331958771
2025-02-28,Neutral,0.3807029724121094
2025-02-28,Neutral,0.0
2025-02-28,Neutral,-0.5570869445800781
2025-02-28,Neutral,0.0
2025-02-28,Neutral,-0.5002373456954956
2025-03-01,Bullish,0.75
2025-03-01,Neutral,-0.5900448560714722
2025-03-02,Neutral,-0.5324514508247375
2025-03-02,Neutral,0.4601597785949707
2025-03-03,Neutral,-0.13198432326316833
2025-03-03,Neutral,-0.22150683403015137
2025-03-03,Neutral,-0.21985885500907898
2025-03-03,Neutral,0.15052387118339539
2025-03-03,Neutral,0.45226484537124634
2025-03-03,Neutral,0.0
2025-03-03,Neutral,-0.1616608202457428
2025-03-03,Neutral,-0.014295369386672974
2025-03-03,Neutral,-0.10963261127471924
2025-03-03,Neutral,0.13539814949035645
2025-03-03,Neutral,0.4103212356567383
2025-03-04,Neutral,-0.15
2025-03-04,Neutral,0.06596285104751587
2025-03-04,Neutral,0.11855971813201904
2025-03-04,Neutral,-0.41557130217552185
